ID,Name,State,PNGFilename,Text,x,y,visible
0,Enter,Splash,,Enter,811,495,yes
1,Option1,Page1,,Option1,1450,142,yes
2,Option2,Page1,,Option2,1450,297,yes
3,Option3,Page1,,Option3,1450,452,yes
4,Super,Page2,,Super Involved,1450,142,yes
5,Very,Page2,,Very Involved ,1450,297,yes
6,Opt,Page2,,Opt Out ,1450,452,yes
7,Both,Page3,,I want both,1450,199,yes
8,Opt1,Page3,,Opt Out ,1450,406,yes
9,Both1,Page4,,I want both,1450,199,yes
10,Opt2,Page4,,Opt Out ,1450,406,yes
11,Back,Page5,,Tell Lenny to back off ,1450,199,yes
12,Nothing,Page5,,Do nothing ,1450,406,yes
13,Ignore,Page6,,Ignore Appliances ,1450,199,yes
14,Upgrade,Page6,,Upgrade Appliances ,1450,406,yes
15,Call,Page7,,Call company ,1450,199,yes
16,Give,Page7,,Give up ,1450,406,yes
17,Stay,Page8,,Stay on hold ,1450,199,yes
18,Fridge,Page8,,Ignore the Fridge ,1450,406,yes
19,Uninstall,Page9,,Deinstall it ,1450,199,yes
20,Lenny,Page9,,Accept Lenny ,1450,406,yes
21,Question,Page10,,?,1450,199,yes
22,Nothing2,Page10,,Do nothing ,1450,406,yes
23,Listen,Page11,,Listen to Lenny,1450,199,yes
24,Money ,Page11,,Pay the money ,1450,406,yes
,StartOver1,Ending1,,StartOver1,811,779,yes
,StartOver2,Ending2,,StartOver2,811,779,yes
,StartOver3,Ending3,,StartOver3,811,779,yes
,StartOver4,Ending4,,StartOver4,811,779,yes
,StartOver5,Ending5,,StartOver5,811,779,yes
